,opcarrier,origin,dest,origin_lat,origin_lng,dest_lat,dest_lng
0,DL,SLC,ATL,40.78838778,-111.9777731,33.64044444,-84.42694444
1,DL,DTW,SFO,42.21205889,-83.34883583,37.61900194,-122.3748433
2,DL,MSP,SLC,44.88054694,-93.2169225,40.78838778,-111.9777731
3,AA,CLT,BWI,35.21401111,-80.94312583,39.17540167,-76.66819833
4,DL,ATL,SFO,33.64044444,-84.42694444,37.61900194,-122.3748433
5,DL,DTW,EWR,42.21205889,-83.34883583,40.69249722,-74.16866056
6,DL,DFW,SLC,32.89595056,-97.0372,40.78838778,-111.9777731
7,AA,LAS,LAX,36.08036111,-115.1523333,33.94253611,-118.4080744
8,DL,DTW,SLC,42.21205889,-83.34883583,40.78838778,-111.9777731
9,DL,LAX,SFO,33.94253611,-118.4080744,37.61900194,-122.3748433
10,AS,SEA,DCA,47.44898194,-122.3093131,38.85208333,-77.03772222
11,DL,DCA,SLC,38.85208333,-77.03772222,40.78838778,-111.9777731
12,AA,DFW,CLT,32.89595056,-97.0372,35.21401111,-80.94312583
13,DL,JFK,FLL,40.63975111,-73.77892556,26.07258333,-80.15275
14,DL,ATL,MIA,33.64044444,-84.42694444,25.79325,-80.29055556
15,OO,SAN,LAX,32.73355611,-117.1896567,33.94253611,-118.4080744
16,UA,DEN,IAH,39.85840806,-104.6670019,29.98047222,-95.33972222
17,UA,LAX,IAD,33.94253611,-118.4080744,38.94453194,-77.45580972
18,DL,TPA,DTW,27.97547222,-82.53325,42.21205889,-83.34883583
19,AA,PHX,SFO,33.43416667,-112.0080556,37.61900194,-122.3748433
20,DL,MSP,CLT,44.88054694,-93.2169225,35.21401111,-80.94312583
21,DL,ATL,DCA,33.64044444,-84.42694444,38.85208333,-77.03772222
22,AA,ORD,SFO,41.979595,-87.90446417,37.61900194,-122.3748433
23,AA,DFW,LAX,32.89595056,-97.0372,33.94253611,-118.4080744
24,AA,DFW,SLC,32.89595056,-97.0372,40.78838778,-111.9777731
25,AA,IAH,DFW,29.98047222,-95.33972222,32.89595056,-97.0372
26,UA,FLL,ORD,26.07258333,-80.15275,41.979595,-87.90446417
27,AA,CLT,MIA,35.21401111,-80.94312583,25.79325,-80.29055556
28,AA,DEN,CLT,39.85840806,-104.6670019,35.21401111,-80.94312583
29,DL,PDX,SEA,45.58872222,-122.5975,47.44898194,-122.3093131
30,DL,LAX,SEA,33.94253611,-118.4080744,47.44898194,-122.3093131
31,UA,MSP,DEN,44.88054694,-93.2169225,39.85840806,-104.6670019
32,DL,PDX,LAX,45.58872222,-122.5975,33.94253611,-118.4080744
33,DL,DTW,DCA,42.21205889,-83.34883583,38.85208333,-77.03772222
34,UA,EWR,SFO,40.69249722,-74.16866056,37.61900194,-122.3748433
35,DL,SLC,PHX,40.78838778,-111.9777731,33.43416667,-112.0080556
36,AA,CLT,JFK,35.21401111,-80.94312583,40.63975111,-73.77892556
37,UA,DEN,LAS,39.85840806,-104.6670019,36.08036111,-115.1523333
38,DL,MSP,LAX,44.88054694,-93.2169225,33.94253611,-118.4080744
39,UA,SAN,ORD,32.73355611,-117.1896567,41.979595,-87.90446417
40,AA,CLT,EWR,35.21401111,-80.94312583,40.69249722,-74.16866056
41,UA,IAD,SFO,38.94453194,-77.45580972,37.61900194,-122.3748433
42,DL,LAX,DTW,33.94253611,-118.4080744,42.21205889,-83.34883583
43,DL,LAS,SLC,36.08036111,-115.1523333,40.78838778,-111.9777731
44,DL,BOS,SEA,42.3643475,-71.00517917,47.44898194,-122.3093131
45,DL,EWR,ATL,40.69249722,-74.16866056,33.64044444,-84.42694444
46,UA,MCO,EWR,28.42888889,-81.31602778,40.69249722,-74.16866056
47,DL,ATL,PDX,33.64044444,-84.42694444,45.58872222,-122.5975
48,UA,MIA,IAH,25.79325,-80.29055556,29.98047222,-95.33972222
49,AA,CLT,PHL,35.21401111,-80.94312583,39.87195278,-75.24114083
50,UA,ORD,LGA,41.979595,-87.90446417,40.77724306,-73.87260917
51,DL,LAS,MSP,36.08036111,-115.1523333,44.88054694,-93.2169225
52,UA,ORD,BWI,41.979595,-87.90446417,39.17540167,-76.66819833
53,DL,SEA,ATL,47.44898194,-122.3093131,33.64044444,-84.42694444
54,DL,PHX,MSP,33.43416667,-112.0080556,44.88054694,-93.2169225
55,UA,ORD,SFO,41.979595,-87.90446417,37.61900194,-122.3748433
56,UA,SFO,SEA,37.61900194,-122.3748433,47.44898194,-122.3093131
57,UA,ORD,SEA,41.979595,-87.90446417,47.44898194,-122.3093131
58,AA,DFW,LAS,32.89595056,-97.0372,36.08036111,-115.1523333
59,DL,TPA,ATL,27.97547222,-82.53325,33.64044444,-84.42694444
60,DL,PHX,ATL,33.43416667,-112.0080556,33.64044444,-84.42694444
61,AA,ORD,DCA,41.979595,-87.90446417,38.85208333,-77.03772222
62,UA,LAX,LAS,33.94253611,-118.4080744,36.08036111,-115.1523333
63,DL,ATL,MCO,33.64044444,-84.42694444,28.42888889,-81.31602778
64,DL,LGA,MSP,40.77724306,-73.87260917,44.88054694,-93.2169225
65,OO,IAH,SLC,29.98047222,-95.33972222,40.78838778,-111.9777731
66,UA,MCO,DEN,28.42888889,-81.31602778,39.85840806,-104.6670019
67,DL,JFK,LAX,40.63975111,-73.77892556,33.94253611,-118.4080744
68,OO,MSP,MDW,44.88054694,-93.2169225,41.7859825,-87.75242444
69,UA,ORD,DEN,41.979595,-87.90446417,39.85840806,-104.6670019
70,UA,EWR,BOS,40.69249722,-74.16866056,42.3643475,-71.00517917
71,UA,SFO,BOS,37.61900194,-122.3748433,42.3643475,-71.00517917
72,UA,ORD,PHL,41.979595,-87.90446417,39.87195278,-75.24114083
73,UA,DEN,EWR,39.85840806,-104.6670019,40.69249722,-74.16866056
74,UA,IAH,SFO,29.98047222,-95.33972222,37.61900194,-122.3748433
75,UA,IAH,TPA,29.98047222,-95.33972222,27.97547222,-82.53325
76,UA,LAX,IAH,33.94253611,-118.4080744,29.98047222,-95.33972222
77,UA,SEA,IAH,47.44898194,-122.3093131,29.98047222,-95.33972222
78,UA,BOS,ORD,42.3643475,-71.00517917,41.979595,-87.90446417
79,AA,MCO,DFW,28.42888889,-81.31602778,32.89595056,-97.0372
80,UA,ORD,LAX,41.979595,-87.90446417,33.94253611,-118.4080744
81,AA,IAD,DFW,38.94453194,-77.45580972,32.89595056,-97.0372
82,AA,MCO,MIA,28.42888889,-81.31602778,25.79325,-80.29055556
83,AA,DFW,DTW,32.89595056,-97.0372,42.21205889,-83.34883583
84,AS,SEA,SFO,47.44898194,-122.3093131,37.61900194,-122.3748433
85,UA,PHX,SFO,33.43416667,-112.0080556,37.61900194,-122.3748433
86,AA,LAX,CLT,33.94253611,-118.4080744,35.21401111,-80.94312583
87,DL,DTW,MSP,42.21205889,-83.34883583,44.88054694,-93.2169225
88,AA,LGA,BOS,40.77724306,-73.87260917,42.3643475,-71.00517917
89,OO,EWR,MSP,40.69249722,-74.16866056,44.88054694,-93.2169225
90,AA,DFW,ORD,32.89595056,-97.0372,41.979595,-87.90446417
91,AA,DEN,PHX,39.85840806,-104.6670019,33.43416667,-112.0080556
92,DL,SEA,SLC,47.44898194,-122.3093131,40.78838778,-111.9777731
93,DL,DTW,BWI,42.21205889,-83.34883583,39.17540167,-76.66819833
94,DL,ATL,ORD,33.64044444,-84.42694444,41.979595,-87.90446417
95,AA,BWI,ORD,39.17540167,-76.66819833,41.979595,-87.90446417
96,DL,SLC,JFK,40.78838778,-111.9777731,40.63975111,-73.77892556
97,DL,SLC,BOS,40.78838778,-111.9777731,42.3643475,-71.00517917
98,AA,DFW,SFO,32.89595056,-97.0372,37.61900194,-122.3748433
99,UA,ORD,DCA,41.979595,-87.90446417,38.85208333,-77.03772222
100,DL,MIA,JFK,25.79325,-80.29055556,40.63975111,-73.77892556
101,OO,DTW,IAD,42.21205889,-83.34883583,38.94453194,-77.45580972
102,AA,DFW,PHX,32.89595056,-97.0372,33.43416667,-112.0080556
103,AA,DFW,TPA,32.89595056,-97.0372,27.97547222,-82.53325
104,DL,LGA,MIA,40.77724306,-73.87260917,25.79325,-80.29055556
105,WN,LAX,TPA,33.94253611,-118.4080744,27.97547222,-82.53325
106,AA,SAN,DFW,32.73355611,-117.1896567,32.89595056,-97.0372
107,AA,PHX,EWR,33.43416667,-112.0080556,40.69249722,-74.16866056
108,AA,PHX,PHL,33.43416667,-112.0080556,39.87195278,-75.24114083
109,DL,LAS,DTW,36.08036111,-115.1523333,42.21205889,-83.34883583
110,DL,PDX,SLC,45.58872222,-122.5975,40.78838778,-111.9777731
111,AS,SEA,SAN,47.44898194,-122.3093131,32.73355611,-117.1896567
112,DL,SAN,MSP,32.73355611,-117.1896567,44.88054694,-93.2169225
113,DL,DTW,PDX,42.21205889,-83.34883583,45.58872222,-122.5975
114,AA,CLT,DCA,35.21401111,-80.94312583,38.85208333,-77.03772222
115,AA,PHX,CLT,33.43416667,-112.0080556,35.21401111,-80.94312583
116,AA,JFK,PHX,40.63975111,-73.77892556,33.43416667,-112.0080556
117,OO,SLC,SFO,40.78838778,-111.9777731,37.61900194,-122.3748433
118,UA,SFO,PDX,37.61900194,-122.3748433,45.58872222,-122.5975
119,AA,CLT,LGA,35.21401111,-80.94312583,40.77724306,-73.87260917
120,DL,SFO,JFK,37.61900194,-122.3748433,40.63975111,-73.77892556
121,AS,SEA,DEN,47.44898194,-122.3093131,39.85840806,-104.6670019
122,AA,ORD,EWR,41.979595,-87.90446417,40.69249722,-74.16866056
123,DL,FLL,ATL,26.07258333,-80.15275,33.64044444,-84.42694444
124,DL,DTW,DFW,42.21205889,-83.34883583,32.89595056,-97.0372
125,AA,DFW,FLL,32.89595056,-97.0372,26.07258333,-80.15275
126,AA,ORD,LGA,41.979595,-87.90446417,40.77724306,-73.87260917
127,AA,PHL,DCA,39.87195278,-75.24114083,38.85208333,-77.03772222
128,DL,MSP,DCA,44.88054694,-93.2169225,38.85208333,-77.03772222
129,B6,BOS,PHL,42.3643475,-71.00517917,39.87195278,-75.24114083
130,AA,CLT,MCO,35.21401111,-80.94312583,28.42888889,-81.31602778
131,UA,SEA,EWR,47.44898194,-122.3093131,40.69249722,-74.16866056
132,DL,DEN,ATL,39.85840806,-104.6670019,33.64044444,-84.42694444
133,DL,SEA,ORD,47.44898194,-122.3093131,41.979595,-87.90446417
134,DL,BOS,ATL,42.3643475,-71.00517917,33.64044444,-84.42694444
135,OO,PDX,SLC,45.58872222,-122.5975,40.78838778,-111.9777731
136,DL,ORD,LGA,41.979595,-87.90446417,40.77724306,-73.87260917
137,AA,PHL,TPA,39.87195278,-75.24114083,27.97547222,-82.53325
138,AA,ATL,CLT,33.64044444,-84.42694444,35.21401111,-80.94312583
139,AA,CLT,BOS,35.21401111,-80.94312583,42.3643475,-71.00517917
140,AA,PHX,LAX,33.43416667,-112.0080556,33.94253611,-118.4080744
141,DL,DTW,LGA,42.21205889,-83.34883583,40.77724306,-73.87260917
142,AA,MIA,LGA,25.79325,-80.29055556,40.77724306,-73.87260917
143,DL,ATL,LGA,33.64044444,-84.42694444,40.77724306,-73.87260917
144,UA,ORD,ATL,41.979595,-87.90446417,33.64044444,-84.42694444
145,DL,BWI,ATL,39.17540167,-76.66819833,33.64044444,-84.42694444
146,DL,SEA,SFO,47.44898194,-122.3093131,37.61900194,-122.3748433
147,AA,DCA,DFW,38.85208333,-77.03772222,32.89595056,-97.0372
148,DL,DEN,LAX,39.85840806,-104.6670019,33.94253611,-118.4080744
149,DL,BOS,JFK,42.3643475,-71.00517917,40.63975111,-73.77892556
150,DL,SEA,JFK,47.44898194,-122.3093131,40.63975111,-73.77892556
151,UA,DFW,DEN,32.89595056,-97.0372,39.85840806,-104.6670019
152,AA,ORD,PHL,41.979595,-87.90446417,39.87195278,-75.24114083
153,AS,SEA,PHX,47.44898194,-122.3093131,33.43416667,-112.0080556
154,UA,SFO,DEN,37.61900194,-122.3748433,39.85840806,-104.6670019
155,AA,JFK,MIA,40.63975111,-73.77892556,25.79325,-80.29055556
156,DL,ATL,CLT,33.64044444,-84.42694444,35.21401111,-80.94312583
157,DL,SLC,SAN,40.78838778,-111.9777731,32.73355611,-117.1896567
158,UA,ORD,DFW,41.979595,-87.90446417,32.89595056,-97.0372
159,AA,PHX,BWI,33.43416667,-112.0080556,39.17540167,-76.66819833
160,AA,CLT,MSP,35.21401111,-80.94312583,44.88054694,-93.2169225
161,DL,MSP,ATL,44.88054694,-93.2169225,33.64044444,-84.42694444
162,DL,DTW,SEA,42.21205889,-83.34883583,47.44898194,-122.3093131
163,DL,JFK,MCO,40.63975111,-73.77892556,28.42888889,-81.31602778
164,DL,PHL,MSP,39.87195278,-75.24114083,44.88054694,-93.2169225
165,DL,SLC,LAX,40.78838778,-111.9777731,33.94253611,-118.4080744
166,AA,BOS,PHL,42.3643475,-71.00517917,39.87195278,-75.24114083
167,AS,SEA,ORD,47.44898194,-122.3093131,41.979595,-87.90446417
168,UA,DEN,LGA,39.85840806,-104.6670019,40.77724306,-73.87260917
169,DL,MSP,MCO,44.88054694,-93.2169225,28.42888889,-81.31602778
170,DL,ATL,IAH,33.64044444,-84.42694444,29.98047222,-95.33972222
171,AA,DFW,BOS,32.89595056,-97.0372,42.3643475,-71.00517917
172,AA,DFW,SEA,32.89595056,-97.0372,47.44898194,-122.3093131
173,UA,SFO,LAX,37.61900194,-122.3748433,33.94253611,-118.4080744
174,DL,SAN,ATL,32.73355611,-117.1896567,33.64044444,-84.42694444
175,OO,SLC,DEN,40.78838778,-111.9777731,39.85840806,-104.6670019
176,OO,ORD,SLC,41.979595,-87.90446417,40.78838778,-111.9777731
177,DL,DTW,PHX,42.21205889,-83.34883583,33.43416667,-112.0080556
178,AA,LAS,ORD,36.08036111,-115.1523333,41.979595,-87.90446417
179,UA,IAH,EWR,29.98047222,-95.33972222,40.69249722,-74.16866056
180,UA,DEN,BWI,39.85840806,-104.6670019,39.17540167,-76.66819833
181,DL,DTW,MCO,42.21205889,-83.34883583,28.42888889,-81.31602778
182,AS,SEA,MSP,47.44898194,-122.3093131,44.88054694,-93.2169225
183,DL,MSP,BWI,44.88054694,-93.2169225,39.17540167,-76.66819833
184,AA,LAX,PHL,33.94253611,-118.4080744,39.87195278,-75.24114083
185,DL,CLT,SLC,35.21401111,-80.94312583,40.78838778,-111.9777731
186,AA,SLC,CLT,40.78838778,-111.9777731,35.21401111,-80.94312583
187,DL,ATL,PHL,33.64044444,-84.42694444,39.87195278,-75.24114083
188,UA,LGA,IAH,40.77724306,-73.87260917,29.98047222,-95.33972222
189,AA,ORD,SAN,41.979595,-87.90446417,32.73355611,-117.1896567
190,DL,SAN,DTW,32.73355611,-117.1896567,42.21205889,-83.34883583
191,AA,ORD,CLT,41.979595,-87.90446417,35.21401111,-80.94312583
192,AA,LAS,PHX,36.08036111,-115.1523333,33.43416667,-112.0080556
193,AA,SEA,PHX,47.44898194,-122.3093131,33.43416667,-112.0080556
194,UA,SEA,IAD,47.44898194,-122.3093131,38.94453194,-77.45580972
195,AS,SEA,SLC,47.44898194,-122.3093131,40.78838778,-111.9777731
196,AA,LGA,ATL,40.77724306,-73.87260917,33.64044444,-84.42694444
197,DL,MSP,PDX,44.88054694,-93.2169225,45.58872222,-122.5975
198,DL,SLC,IAD,40.78838778,-111.9777731,38.94453194,-77.45580972
199,DL,DTW,PHL,42.21205889,-83.34883583,39.87195278,-75.24114083
200,AA,BWI,DFW,39.17540167,-76.66819833,32.89595056,-97.0372
201,B6,LAS,BOS,36.08036111,-115.1523333,42.3643475,-71.00517917
202,UA,IAD,PDX,38.94453194,-77.45580972,45.58872222,-122.5975
203,AS,SEA,IAH,47.44898194,-122.3093131,29.98047222,-95.33972222
204,DL,SEA,MSP,47.44898194,-122.3093131,44.88054694,-93.2169225
205,AA,LAX,DCA,33.94253611,-118.4080744,38.85208333,-77.03772222
206,AA,MIA,SFO,25.79325,-80.29055556,37.61900194,-122.3748433
207,DL,MSP,BOS,44.88054694,-93.2169225,42.3643475,-71.00517917
208,DL,SFO,MSP,37.61900194,-122.3748433,44.88054694,-93.2169225
209,DL,DEN,SEA,39.85840806,-104.6670019,47.44898194,-122.3093131
210,AA,SAN,MIA,32.73355611,-117.1896567,25.79325,-80.29055556
211,AA,ATL,LAX,33.64044444,-84.42694444,33.94253611,-118.4080744
212,DL,ATL,LAX,33.64044444,-84.42694444,33.94253611,-118.4080744
213,UA,EWR,PDX,40.69249722,-74.16866056,45.58872222,-122.5975
214,UA,IAH,IAD,29.98047222,-95.33972222,38.94453194,-77.45580972
215,UA,DEN,FLL,39.85840806,-104.6670019,26.07258333,-80.15275
216,AS,PDX,SAN,45.58872222,-122.5975,32.73355611,-117.1896567
217,UA,ORD,EWR,41.979595,-87.90446417,40.69249722,-74.16866056
218,DL,MCO,LAX,28.42888889,-81.31602778,33.94253611,-118.4080744
219,DL,SLC,ORD,40.78838778,-111.9777731,41.979595,-87.90446417
220,OO,MSP,IAH,44.88054694,-93.2169225,29.98047222,-95.33972222
221,UA,IAH,PHX,29.98047222,-95.33972222,33.43416667,-112.0080556
222,B6,MCO,SLC,28.42888889,-81.31602778,40.78838778,-111.9777731
223,MQ,ORD,MSP,41.979595,-87.90446417,44.88054694,-93.2169225
224,DL,DTW,FLL,42.21205889,-83.34883583,26.07258333,-80.15275
225,AA,PHL,DFW,39.87195278,-75.24114083,32.89595056,-97.0372
226,AA,ORD,SLC,41.979595,-87.90446417,40.78838778,-111.9777731
227,MQ,DFW,CLT,32.89595056,-97.0372,35.21401111,-80.94312583
228,DL,ATL,DFW,33.64044444,-84.42694444,32.89595056,-97.0372
229,WN,TPA,MDW,27.97547222,-82.53325,41.7859825,-87.75242444
230,B6,LAX,JFK,33.94253611,-118.4080744,40.63975111,-73.77892556
231,DL,MSP,DEN,44.88054694,-93.2169225,39.85840806,-104.6670019
232,AA,PHL,DEN,39.87195278,-75.24114083,39.85840806,-104.6670019
233,AA,PHX,MSP,33.43416667,-112.0080556,44.88054694,-93.2169225
234,AA,CLT,IAH,35.21401111,-80.94312583,29.98047222,-95.33972222
235,DL,SLC,DEN,40.78838778,-111.9777731,39.85840806,-104.6670019
236,AA,PHX,SAN,33.43416667,-112.0080556,32.73355611,-117.1896567
237,DL,SLC,IAH,40.78838778,-111.9777731,29.98047222,-95.33972222
238,DL,DTW,ATL,42.21205889,-83.34883583,33.64044444,-84.42694444
239,DL,SLC,BWI,40.78838778,-111.9777731,39.17540167,-76.66819833
240,OO,MSP,IAD,44.88054694,-93.2169225,38.94453194,-77.45580972
241,AA,PHX,BOS,33.43416667,-112.0080556,42.3643475,-71.00517917
242,DL,LGA,FLL,40.77724306,-73.87260917,26.07258333,-80.15275
243,DL,MSP,ORD,44.88054694,-93.2169225,41.979595,-87.90446417
244,AS,SAN,MSP,32.73355611,-117.1896567,44.88054694,-93.2169225
245,DL,BOS,SFO,42.3643475,-71.00517917,37.61900194,-122.3748433
246,AS,SFO,EWR,37.61900194,-122.3748433,40.69249722,-74.16866056
247,AA,CLT,TPA,35.21401111,-80.94312583,27.97547222,-82.53325
248,AA,CLT,FLL,35.21401111,-80.94312583,26.07258333,-80.15275
249,UA,IAH,SAN,29.98047222,-95.33972222,32.73355611,-117.1896567
250,AA,LAX,MCO,33.94253611,-118.4080744,28.42888889,-81.31602778
251,AS,PDX,SLC,45.58872222,-122.5975,40.78838778,-111.9777731
252,AA,MIA,SEA,25.79325,-80.29055556,47.44898194,-122.3093131
253,DL,JFK,MSP,40.63975111,-73.77892556,44.88054694,-93.2169225
254,OO,LAX,SLC,33.94253611,-118.4080744,40.78838778,-111.9777731
255,AS,SEA,PDX,47.44898194,-122.3093131,45.58872222,-122.5975
256,AA,DFW,PDX,32.89595056,-97.0372,45.58872222,-122.5975
257,AS,SFO,LAS,37.61900194,-122.3748433,36.08036111,-115.1523333
258,UA,DEN,PHX,39.85840806,-104.6670019,33.43416667,-112.0080556
259,AA,LGA,PHL,40.77724306,-73.87260917,39.87195278,-75.24114083
260,AA,DFW,MSP,32.89595056,-97.0372,44.88054694,-93.2169225
261,AS,PDX,PHX,45.58872222,-122.5975,33.43416667,-112.0080556
262,DL,DTW,BOS,42.21205889,-83.34883583,42.3643475,-71.00517917
263,DL,SLC,SFO,40.78838778,-111.9777731,37.61900194,-122.3748433
264,AA,CLT,SEA,35.21401111,-80.94312583,47.44898194,-122.3093131
265,WN,ATL,TPA,33.64044444,-84.42694444,27.97547222,-82.53325
266,AA,PHX,PDX,33.43416667,-112.0080556,45.58872222,-122.5975
267,OO,ORD,DTW,41.979595,-87.90446417,42.21205889,-83.34883583
268,WN,DEN,SEA,39.85840806,-104.6670019,47.44898194,-122.3093131
269,UA,DEN,LAX,39.85840806,-104.6670019,33.94253611,-118.4080744
270,AS,SEA,LAX,47.44898194,-122.3093131,33.94253611,-118.4080744
271,AA,LAX,SFO,33.94253611,-118.4080744,37.61900194,-122.3748433
272,UA,DEN,PDX,39.85840806,-104.6670019,45.58872222,-122.5975
273,DL,PDX,JFK,45.58872222,-122.5975,40.63975111,-73.77892556
274,OO,DTW,MDW,42.21205889,-83.34883583,41.7859825,-87.75242444
275,AA,ORD,PDX,41.979595,-87.90446417,45.58872222,-122.5975
276,DL,ATL,IAD,33.64044444,-84.42694444,38.94453194,-77.45580972
277,DL,EWR,MSP,40.69249722,-74.16866056,44.88054694,-93.2169225
278,UA,IAH,DCA,29.98047222,-95.33972222,38.85208333,-77.03772222
279,AA,DFW,LGA,32.89595056,-97.0372,40.77724306,-73.87260917
280,AA,ORD,MCO,41.979595,-87.90446417,28.42888889,-81.31602778
281,AA,DCA,BOS,38.85208333,-77.03772222,42.3643475,-71.00517917
282,AA,PHX,DCA,33.43416667,-112.0080556,38.85208333,-77.03772222
283,WN,LAS,SAN,36.08036111,-115.1523333,32.73355611,-117.1896567
284,DL,SLC,FLL,40.78838778,-111.9777731,26.07258333,-80.15275
285,AA,ORD,DTW,41.979595,-87.90446417,42.21205889,-83.34883583
286,AS,SEA,ATL,47.44898194,-122.3093131,33.64044444,-84.42694444
287,AA,MIA,DFW,25.79325,-80.29055556,32.89595056,-97.0372
288,DL,JFK,PHX,40.63975111,-73.77892556,33.43416667,-112.0080556
289,DL,LAX,DFW,33.94253611,-118.4080744,32.89595056,-97.0372
290,AS,SEA,BWI,47.44898194,-122.3093131,39.17540167,-76.66819833
291,AA,PHL,MIA,39.87195278,-75.24114083,25.79325,-80.29055556
292,UA,IAH,FLL,29.98047222,-95.33972222,26.07258333,-80.15275
293,WN,FLL,LAX,26.07258333,-80.15275,33.94253611,-118.4080744
294,UA,IAH,BWI,29.98047222,-95.33972222,39.17540167,-76.66819833
295,AS,SEA,DTW,47.44898194,-122.3093131,42.21205889,-83.34883583
296,OO,SLC,SEA,40.78838778,-111.9777731,47.44898194,-122.3093131
297,DL,SEA,IAD,47.44898194,-122.3093131,38.94453194,-77.45580972
298,UA,ORD,CLT,41.979595,-87.90446417,35.21401111,-80.94312583
299,UA,IAD,ATL,38.94453194,-77.45580972,33.64044444,-84.42694444
300,UA,SFO,ATL,37.61900194,-122.3748433,33.64044444,-84.42694444
301,UA,IAH,BOS,29.98047222,-95.33972222,42.3643475,-71.00517917
302,UA,EWR,CLT,40.69249722,-74.16866056,35.21401111,-80.94312583
303,UA,LAX,EWR,33.94253611,-118.4080744,40.69249722,-74.16866056
304,UA,DEN,DCA,39.85840806,-104.6670019,38.85208333,-77.03772222
305,UA,SFO,LAS,37.61900194,-122.3748433,36.08036111,-115.1523333
306,EV,ORD,MSP,41.979595,-87.90446417,44.88054694,-93.2169225
307,UA,ORD,MSP,41.979595,-87.90446417,44.88054694,-93.2169225
308,UA,SFO,PHL,37.61900194,-122.3748433,39.87195278,-75.24114083
309,UA,ORD,TPA,41.979595,-87.90446417,27.97547222,-82.53325
310,OO,DEN,CLT,39.85840806,-104.6670019,35.21401111,-80.94312583
311,B6,FLL,PHX,26.07258333,-80.15275,33.43416667,-112.0080556
312,AA,DFW,JFK,32.89595056,-97.0372,40.63975111,-73.77892556
313,AA,PHX,SLC,33.43416667,-112.0080556,40.78838778,-111.9777731
